Name,Price,Score,Rating,Reviews,Address,Link,Latitude,Longitude
Hotel V Fizeaustraat,511,8.9,Fabulous,3921,"Fizeaustraat 2, Oost, 1097 SC Amsterdam, Netherlands",https://www.booking.com/hotel/nl/v-fizeaustraat.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=136&sr_order=popularity&srpvid=66eb091541510037&srepoch=1710292653&all_sr_blocks=184262303_91749549_2_2_0&highlighted_blocks=184262303_91749549_2_2_0&matching_block_id=184262303_91749549_2_2_0&sr_pri_blocks=184262303_91749549_2_2_0__46736&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3451659,4.9252651
"Radisson Blu Hotel, Amsterdam City Center",835,8.4,Very Good,6797,"Rusland 17, Amsterdam City Centre, 1012 CK Amsterdam, Netherlands",https://www.booking.com/hotel/nl/radissonamsterdam.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=387&sr_order=popularity&srpvid=69b20917fe2f025a&srepoch=1710292656&all_sr_blocks=1066301_95129272_2_2_0&highlighted_blocks=1066301_95129272_2_2_0&matching_block_id=1066301_95129272_2_2_0&sr_pri_blocks=1066301_95129272_2_2_0__76400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3703179,4.8966861
"Corendon Amsterdam New-West, a Tribute Portfolio Hotel",304,8.1,Very Good,8085,"Aletta Jacobslaan 7, Slotervaart, 1066 BP Amsterdam, Netherlands",https://www.booking.com/hotel/nl/corendon-vitality-amsterdam.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=118&sr_order=popularity&srpvid=525f09154551024c&srepoch=1710292652&all_sr_blocks=126471868_85204284_0_2_0&highlighted_blocks=126471868_85204284_0_2_0&matching_block_id=126471868_85204284_0_2_0&sr_pri_blocks=126471868_85204284_0_2_0__27800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3466009,4.8309226
Hotel Estheréa,787,9.1,Superb,4774,"Singel 303 - 309, Amsterdam City Centre, 1012 WJ Amsterdam, Netherlands",https://www.booking.com/hotel/nl/estherea.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=152&sr_order=popularity&srpvid=d04d091577b7008c&srepoch=1710292653&all_sr_blocks=1019209_376035474_0_2_0&highlighted_blocks=1019209_376035474_0_2_0&matching_block_id=1019209_376035474_0_2_0&sr_pri_blocks=1019209_376035474_0_2_0__85500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3704212,4.8885775
Volkshotel,301,8.6,Fabulous,4551,"Wibautstraat 150, Oost, 1091 GR Amsterdam, Netherlands",https://www.booking.com/hotel/nl/volkshotel-amsterdam.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=8aa609159ebf0358&srepoch=1710292652&all_sr_blocks=106708808_93774177_0_2_0&highlighted_blocks=106708808_93774177_0_2_0&matching_block_id=106708808_93774177_0_2_0&sr_pri_blocks=106708808_93774177_0_2_0__28400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3537887,4.911625
New! Private Authentic Apartment In City Centre!,374,7.5,Good,62,"69 Utrechtsedwarsstraat, Amsterdam City Centre, 1017 WC Amsterdam, Netherlands",https://www.booking.com/hotel/nl/new-private-authentic-apartment-in-city-centre.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=306&sr_order=popularity&srpvid=10e209168ad901e3&srepoch=1710292655&all_sr_blocks=818946801_344515394_2_0_0&highlighted_blocks=818946801_344515394_2_0_0&matching_block_id=818946801_344515394_2_0_0&sr_pri_blocks=818946801_344515394_2_0_0__38070&from=searchresults#hotelTmpl,52.3615248,4.8989028
Prinsenhotel,423,7.8,Good,2293,"Vondelstraat 36-38, Oud-West, 1054 GE Amsterdam, Netherlands",https://www.booking.com/hotel/nl/prinsenhotel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=279&sr_order=popularity&srpvid=a66e0916941e008a&srepoch=1710292655&all_sr_blocks=1779107_95142650_0_2_0&highlighted_blocks=1779107_95142650_0_2_0&matching_block_id=1779107_95142650_0_2_0&sr_pri_blocks=1779107_95142650_0_2_0__42000&from=searchresults#hotelTmpl,52.3625394,4.8776457
citizenM Amstel Amsterdam,763,8.8,Fabulous,2748,"Sarphatistraat 47, Amsterdam City Centre, 1018 EW Amsterdam, Netherlands",https://www.booking.com/hotel/nl/citizenm-amsterdam-amstel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=174&sr_order=popularity&srpvid=d04d091577b7008c&srepoch=1710292653&all_sr_blocks=400035701_372624891_2_2_0&highlighted_blocks=400035701_372624891_2_2_0&matching_block_id=400035701_372624891_2_2_0&sr_pri_blocks=400035701_372624891_2_2_0__69800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3610686,4.9065474
WestCord City Centre Hotel,484,8.0,Very Good,3453,"Nieuwezijds Voorburgwal 50, Amsterdam City Centre, 1012 SC Amsterdam, Netherlands",https://www.booking.com/hotel/nl/westcord-city-centre.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=8aa609159ebf0358&srepoch=1710292652&all_sr_blocks=1052314_95129005_2_2_0&highlighted_blocks=1052314_95129005_2_2_0&matching_block_id=1052314_95129005_2_2_0&sr_pri_blocks=1052314_95129005_2_2_0__44334&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3765502,4.893663999999999
Heart of Amsterdam Hotel,518,7.3,Good,2564,"Oudezijds Achterburgwal 118/120, Amsterdam City Centre, 1012 DT Amsterdam, Netherlands",https://www.booking.com/hotel/nl/heartofamsterdam.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=284&sr_order=popularity&srpvid=a66e0916941e008a&srepoch=1710292655&all_sr_blocks=1094015_95129698_2_2_0&highlighted_blocks=1094015_95129698_2_2_0&matching_block_id=1094015_95129698_2_2_0&sr_pri_blocks=1094015_95129698_2_2_0__47381&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.37235769999999,4.897496299999999
Large cottage on sheepfarm,419,N/A,N/A,N/A,"51 Nieuwe Gouw, Amsterdam Noord, 1028 AX Amsterdam, Netherlands",https://www.booking.com/hotel/nl/large-cottage-on-sheepfarm.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=445&sr_order=popularity&srpvid=6e21091759f50003&srepoch=1710292657&all_sr_blocks=1161008901_388802578_6_1_0&highlighted_blocks=1161008901_388802578_6_1_0&matching_block_id=1161008901_388802578_6_1_0&sr_pri_blocks=1161008901_388802578_6_1_0__38340&from=searchresults#hotelTmpl,52.39539670000001,4.9923933
Park Plaza Victoria Amsterdam,1345,8.5,Very Good,8883,"Damrak 1 - 5, Amsterdam City Centre, 1012 LG Amsterdam, Netherlands",https://www.booking.com/hotel/nl/victoria.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=df130915f9210030&srepoch=1710292653&all_sr_blocks=1044216_202136200_0_33_0&highlighted_blocks=1044216_202136200_0_33_0&matching_block_id=1044216_202136200_0_33_0&sr_pri_blocks=1044216_202136200_0_33_0__123100&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3771266,4.8978666
Motel One Amsterdam-Waterlooplein,490,8.7,Fabulous,5686,"Valkenburgerstraat 72-106 , Amsterdam City Centre, 1011 LZ Amsterdam, Netherlands",https://www.booking.com/hotel/nl/motel-one-amsterdam-waterlooplein.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=408&sr_order=popularity&srpvid=c86209176f0301fe&srepoch=1710292657&all_sr_blocks=268612002_381305864_2_2_0&highlighted_blocks=268612002_381305864_2_2_0&matching_block_id=268612002_381305864_2_2_0&sr_pri_blocks=268612002_381305864_2_2_0__44800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.36995899999999,4.9073949
NH Collection Amsterdam Flower Market,658,8.5,Very Good,6601,"Vijzelstraat 4, Amsterdam City Centre, 1017 HK Amsterdam, Netherlands",https://www.booking.com/hotel/nl/jollycarlton.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=df130915f9210030&srepoch=1710292653&all_sr_blocks=1043811_95128774_0_2_0&highlighted_blocks=1043811_95128774_0_2_0&matching_block_id=1043811_95128774_0_2_0&sr_pri_blocks=1043811_95128774_0_2_0__66870&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3664202,4.892983
Amsterdam Hostel Orfeo,626,5.1,Passable,1409,"Leidsekruisstraat  12-14, Amsterdam City Centre, 1017 RH Amsterdam, Netherlands",https://www.booking.com/hotel/nl/orfeo.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=256&sr_order=popularity&srpvid=d38b09166b5f00c7&srepoch=1710292655&all_sr_blocks=1086215_94222973_0_0_0&highlighted_blocks=1086215_94222973_0_0_0&matching_block_id=1086215_94222973_0_0_0&sr_pri_blocks=1086215_94222973_0_0_0__57270&from=searchresults#hotelTmpl,52.363801,4.8851949
Hotel Clemens,785,8.7,Fabulous,1877,"Raadhuisstraat 39 -2HG          , Amsterdam City Centre, 1016 DC Amsterdam, Netherlands",https://www.booking.com/hotel/nl/clemens-amsterdam.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=373&sr_order=popularity&srpvid=a9770917d55c0035&srepoch=1710292655&all_sr_blocks=49687601_380539580_0_1_0&highlighted_blocks=49687601_380539580_0_1_0&matching_block_id=49687601_380539580_0_1_0&sr_pri_blocks=49687601_380539580_0_1_0__71800&from=searchresults#hotelTmpl,52.3735523,4.8860787
Zoku Amsterdam,482,8.9,Fabulous,2487,"Weesperstraat 105, Amsterdam City Centre, 1018 VN Amsterdam, Netherlands",https://www.booking.com/hotel/nl/zoku-amsterdam.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=337&sr_order=popularity&srpvid=4fac0917547500ba&srepoch=1710292655&all_sr_blocks=170739312_90089138_2_42_0&highlighted_blocks=170739312_90089138_2_42_0&matching_block_id=170739312_90089138_2_42_0&sr_pri_blocks=170739312_90089138_2_42_0__44090&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3639152,4.9066864
Via Amsterdam,425,8.1,Very Good,15997,"20 Diemerhof Via Amsterdam, 1112 XN Amsterdam, Netherlands",https://www.booking.com/hotel/nl/via-amsterdam.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=166&sr_order=popularity&srpvid=d04d091577b7008c&srepoch=1710292653&all_sr_blocks=259366905_104635147_0_2_0&highlighted_blocks=259366905_104635147_0_2_0&matching_block_id=259366905_104635147_0_2_0&sr_pri_blocks=259366905_104635147_0_2_0__38900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3261111,4.9538889
Houseboat Amsterdam - Room with a view,578,9.1,Superb,148,"Amsteldijk 712, Oud Zuid, 1074 JH Amsterdam, Netherlands",https://www.booking.com/hotel/nl/room-with-a-view-amsterdam.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=247&sr_order=popularity&srpvid=03ce0916535f006e&srepoch=1710292654&all_sr_blocks=452049601_147403131_0_0_0&highlighted_blocks=452049601_147403131_0_0_0&matching_block_id=452049601_147403131_0_0_0&sr_pri_blocks=452049601_147403131_0_0_0__57500&from=searchresults#hotelTmpl,52.3547666,4.9062682
ibis Styles Amsterdam City,420,8.4,Very Good,1948,"Stadhouderskade 135, Oud Zuid, 1074 AZ Amsterdam, Netherlands",https://www.booking.com/hotel/nl/hotelseasons.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&srpvid=5b0c09150c1d0170&srepoch=1710292653&all_sr_blocks=1128620_95133926_2_2_0&highlighted_blocks=1128620_95133926_2_2_0&matching_block_id=1128620_95133926_2_2_0&sr_pri_blocks=1128620_95133926_2_2_0__38400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3579141,4.9007919
The Muse Amsterdam - Boutique Hotel,504,8.2,Very Good,1458,"Bronckhorststraat 14, Oud Zuid, 1071 WR Amsterdam, Netherlands",https://www.booking.com/hotel/nl/bronckhorst.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=130&sr_order=popularity&srpvid=66eb091541510037&srepoch=1710292653&all_sr_blocks=23705911_91913261_2_1_0&highlighted_blocks=23705911_91913261_2_1_0&matching_block_id=23705911_91913261_2_1_0&sr_pri_blocks=23705911_91913261_2_1_0__41535&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3531499,4.8809665
"The Hoxton, Lloyd Amsterdam",675,8.9,Fabulous,442,"34 Oostelijke Handelskade, Zeeburg, 1019 BN Amsterdam, Netherlands",https://www.booking.com/hotel/nl/the-hoxton-lloyd.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&srpvid=5b0c09150c1d0170&srepoch=1710292653&all_sr_blocks=965012001_377670266_2_2_0&highlighted_blocks=965012001_377670266_2_2_0&matching_block_id=965012001_377670266_2_2_0&sr_pri_blocks=965012001_377670266_2_2_0__61800&from=searchresults#hotelTmpl,52.3742414,4.934660099999999
Hotel Not Hotel Amsterdam,248,7.4,Good,1086,"Piri Reisplein 34, De Baarsjes, 1057 KH Amsterdam, Netherlands",https://www.booking.com/hotel/nl/not.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=196&sr_order=popularity&srpvid=8aa0091509450004&srepoch=1710292653&all_sr_blocks=109563408_88533781_0_42_0&highlighted_blocks=109563408_88533781_0_42_0&matching_block_id=109563408_88533781_0_42_0&sr_pri_blocks=109563408_88533781_0_42_0__20854&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3663075,4.8600542
Hotel Sharm,435,7.0,Good,596,"Raadhuisstraat 33, Amsterdam City Centre, 1016 DC Amsterdam, Netherlands",https://www.booking.com/hotel/nl/sharm.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=232&sr_order=popularity&srpvid=03ce0916535f006e&srepoch=1710292654&all_sr_blocks=30836601_338651998_0_0_0&highlighted_blocks=30836601_338651998_0_0_0&matching_block_id=30836601_338651998_0_0_0&sr_pri_blocks=30836601_338651998_0_0_0__39800&from=searchresults#hotelTmpl,52.3734318,4.886213
Hotel Casa Amsterdam,319,8.8,Fabulous,9646,"Eerste Ringdijkstraat 4, Oost, 1097 BC Amsterdam, Netherlands",https://www.booking.com/hotel/nl/casa-400.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=153&sr_order=popularity&srpvid=d04d091577b7008c&srepoch=1710292653&all_sr_blocks=17112403_91909831_0_2_0&highlighted_blocks=17112403_91909831_0_2_0&matching_block_id=17112403_91909831_0_2_0&sr_pri_blocks=17112403_91909831_0_2_0__29160&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3499418,4.918373
"The Hoxton, Amsterdam",1080,8.6,Fabulous,870,"Herengracht 255, Amsterdam City Centre, 1016 BJ Amsterdam, Netherlands",https://www.booking.com/hotel/nl/the-hoxton-amsterdam.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=116&sr_order=popularity&srpvid=525f09154551024c&srepoch=1710292652&all_sr_blocks=146577902_262904473_0_0_0&highlighted_blocks=146577902_262904473_0_0_0&matching_block_id=146577902_262904473_0_0_0&sr_pri_blocks=146577902_262904473_0_0_0__98800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3719907,4.8873523
