Name,Price,Score,Rating,Reviews,Address,Link,Latitude,Longitude
B&B DRUUM,354,8.5,Very Good,1035,"Hopstraat 63, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/druum.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=111&sr_order=popularity&srpvid=92550a39a342001d&srepoch=1710293236&all_sr_blocks=142890303_118128447_2_1_0&highlighted_blocks=142890303_118128447_2_1_0&matching_block_id=142890303_118128447_2_1_0&sr_pri_blocks=142890303_118128447_2_1_0__32400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.851304,4.3410815
9Hotel Central,344,8.5,Very Good,2293,"Rue des Colonies 10-12, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/centrale-brussels.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=393&sr_order=popularity&srpvid=32eb0a3a8792007e&srepoch=1710293239&all_sr_blocks=2034903_95145085_0_2_0&highlighted_blocks=2034903_95145085_0_2_0&matching_block_id=2034903_95145085_0_2_0&sr_pri_blocks=2034903_95145085_0_2_0__31500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8465522,4.3592698
NH Hotel Stephanie,281,8.0,Very Good,1362,"Rue Jean Stas 32, Sint-Gillis / Saint-Gilles, 1060 Brussels, Belgium",https://www.booking.com/hotel/be/nhstephanie.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=79&sr_order=popularity&srpvid=c1430a39660200ff&srepoch=1710293236&all_sr_blocks=2008508_95144784_0_2_0&highlighted_blocks=2008508_95144784_0_2_0&matching_block_id=2008508_95144784_0_2_0&sr_pri_blocks=2008508_95144784_0_2_0__25700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.833576,4.354496699999999
Les Chambres de Martin,484,8.4,Very Good,425,"Grote Zavel 38, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/les-chambres-de-martin.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=170&sr_order=popularity&srpvid=68a30a3940240016&srepoch=1710293236&all_sr_blocks=268905602_364059650_0_0_0&highlighted_blocks=268905602_364059650_0_0_0&matching_block_id=268905602_364059650_0_0_0&sr_pri_blocks=268905602_364059650_0_0_0__44316&from=searchresults#hotelTmpl,50.8407951,4.3542987
Design family 2-Bedroom House & Garden,471,9.1,Superb,14,"28 Rue Pierre Schoonejans, Oudergem / Auderghem, 1160 Brussels, Belgium",https://www.booking.com/hotel/be/design-2-bed-house-garden.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=375&sr_order=popularity&srpvid=19ab0a3a6c9b0019&srepoch=1710293239&all_sr_blocks=849148702_389400219_4_0_0&highlighted_blocks=849148702_389400219_4_0_0&matching_block_id=849148702_389400219_4_0_0&sr_pri_blocks=849148702_389400219_4_0_0__43099&from=searchresults#hotelTmpl,50.8125194,4.4337823
Guest House Les 3 Tilleuls,262,8.6,Fabulous,90,"Berensheide 8, Watermaal-Bosvoorde / Watermael-Boitsfort, 1170 Brussels, Belgium",https://www.booking.com/hotel/be/guest-house-quot-les-3-tilleuls-quot.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=200&sr_order=popularity&srpvid=c2360a39463100dc&srepoch=1710293236&all_sr_blocks=107176201_329759127_2_1_0&highlighted_blocks=107176201_329759127_2_1_0&matching_block_id=107176201_329759127_2_1_0&sr_pri_blocks=107176201_329759127_2_1_0__24000&from=searchresults#hotelTmpl,50.80366859999999,4.4133382
Motel One Brussels,260,8.7,Fabulous,17712,"Rue Royale 120, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/motel-one-brussels.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=377&sr_order=popularity&srpvid=32eb0a3a8792007e&srepoch=1710293239&all_sr_blocks=90689306_279603370_2_2_0&highlighted_blocks=90689306_279603370_2_2_0&matching_block_id=90689306_279603370_2_2_0&sr_pri_blocks=90689306_279603370_2_2_0__23800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.84868669999999,4.3631291
Central and Cozy in Brussels,445,8.3,Very Good,431,"21 De Brouckèreplein, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/central-and-cozy-in-brussels.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=301&sr_order=popularity&srpvid=a99e0a3a5f7801f7&srepoch=1710293239&all_sr_blocks=673338604_275492290_2_0_0&highlighted_blocks=673338604_275492290_2_0_0&matching_block_id=673338604_275492290_2_0_0&sr_pri_blocks=673338604_275492290_2_0_0__40698&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8512273,4.3532601
Mix Brussels --Gym & Wellness for adults only--,353,8.4,Very Good,1724,"25 Boulevard du Souverain, Watermaal-Bosvoorde / Watermael-Boitsfort, 1170 Brussels, Belgium",https://www.booking.com/hotel/be/mix-brussels-watermael-boitsfort.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=122&sr_order=popularity&srpvid=92550a39a342001d&srepoch=1710293236&all_sr_blocks=1010761901_373773292_2_42_0&highlighted_blocks=1010761901_373773292_2_42_0&matching_block_id=1010761901_373773292_2_42_0&sr_pri_blocks=1010761901_373773292_2_42_0__32300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.802923,4.425917
Ibis Brussels City Centre,219,7.6,Good,6006,"Rue Joseph Plateau 2, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/ibisstcatherine.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=396&sr_order=popularity&srpvid=32eb0a3a8792007e&srepoch=1710293239&all_sr_blocks=2015112_95144870_2_2_0&highlighted_blocks=2015112_95144870_2_2_0&matching_block_id=2015112_95144870_2_2_0&sr_pri_blocks=2015112_95144870_2_2_0__20000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8505596,4.3492579
"Hotel Indigo Brussels - City, an IHG Hotel",306,8.6,Fabulous,7511,"Place Charles Rogier 20, Sint-Joost-ten-Node, 1210 Brussels, Belgium",https://www.booking.com/hotel/be/hotel-indigo-brussels-city.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&srpvid=a2060a39755c00d0&srepoch=1710293236&all_sr_blocks=2005046_95460942_2_2_0&highlighted_blocks=2005046_95460942_2_2_0&matching_block_id=2005046_95460942_2_2_0&sr_pri_blocks=2005046_95460942_2_2_0__28000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8557999,4.3597905
Hotel Esperance,279,7.9,Good,996,"Rue du Finistère, 1-3, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/esperance.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=176&sr_order=popularity&srpvid=c2360a39463100dc&srepoch=1710293236&all_sr_blocks=17470402_93711442_0_2_0&highlighted_blocks=17470402_93711442_0_2_0&matching_block_id=17470402_93711442_0_2_0&sr_pri_blocks=17470402_93711442_0_2_0__25500&from=searchresults#hotelTmpl,50.8527744,4.3551848
Hilton Garden Inn Brussels City Centre,356,8.0,Very Good,3173,"Berckmansstraat 128 , Sint-Gillis / Saint-Gilles, 1060 Brussels, Belgium",https://www.booking.com/hotel/be/cascade.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=fae40a39af620107&srepoch=1710293236&all_sr_blocks=2007640_95144778_2_34_0&highlighted_blocks=2007640_95144778_2_34_0&matching_block_id=2007640_95144778_2_34_0&sr_pri_blocks=2007640_95144778_2_34_0__32600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8322492,4.3503619
Hey - Aparthotel Brussels,363,7.9,Good,288,"146a Rue Heyvaert, Anderlecht, 1070 Brussels, Belgium",https://www.booking.com/hotel/be/hey-long-and-short-stay-in-brussels-anderlecht.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=362&sr_order=popularity&srpvid=19ab0a3a6c9b0019&srepoch=1710293239&all_sr_blocks=963153802_368903505_0_0_0&highlighted_blocks=963153802_368903505_0_0_0&matching_block_id=963153802_368903505_0_0_0&sr_pri_blocks=963153802_368903505_0_0_0__33200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8442914,4.3292518
Chambre chez Anita,260,7.2,Good,6,"Rue des Etangs Noirs, Sint-Jans-Molenbeek / Molenbeek-Saint-Jean, 1080 Brussels, Belgium",https://www.booking.com/hotel/be/chambre-a-loyer.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=420&sr_order=popularity&srpvid=f5750a3b48830060&srepoch=1710293241&all_sr_blocks=1092437401_382115512_0_0_0&highlighted_blocks=1092437401_382115512_0_0_0&matching_block_id=1092437401_382115512_0_0_0&sr_pri_blocks=1092437401_382115512_0_0_0__23760&from=searchresults#hotelTmpl,50.8560025,4.3295327
Hotel La Vieille Lanterne,264,8.1,Very Good,881,"Des Grands Carmes 29, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/la-vieille-lanterne.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=342&sr_order=popularity&srpvid=aaaa0a3a519100ea&srepoch=1710293239&all_sr_blocks=2116701_236417997_2_2_0&highlighted_blocks=2116701_236417997_2_2_0&matching_block_id=2116701_236417997_2_2_0&sr_pri_blocks=2116701_236417997_2_2_0__24200&from=searchresults#hotelTmpl,50.8449976,4.3496288
Courtyard by Marriott Brussels EU,286,8.6,Fabulous,2194,"Rue Joseph II 32, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/courtyard-by-marriott-brussels-eu.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=4dec0a3990dd0094&srepoch=1710293236&all_sr_blocks=202292901_94693613_0_2_0&highlighted_blocks=202292901_94693613_0_2_0&matching_block_id=202292901_94693613_0_2_0&sr_pri_blocks=202292901_94693613_0_2_0__26200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8460311,4.371786
Studio hypercentre Bruxelles,220,8.2,Very Good,42,"6 Rue Léopold Lenders, Sint-Joost-ten-Node, 1210 Brussels, Belgium",https://www.booking.com/hotel/be/studio-hypercentre-bruxelles.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=172&sr_order=popularity&srpvid=68a30a3940240016&srepoch=1710293236&all_sr_blocks=988352601_371194116_2_0_0&highlighted_blocks=988352601_371194116_2_0_0&matching_block_id=988352601_371194116_2_0_0&sr_pri_blocks=988352601_371194116_2_0_0__20178&from=searchresults#hotelTmpl,50.8495751,4.370616
Catalonia Brussels,229,8.0,Very Good,2968,"Av. Du Haut Pont 2, Sint-Gillis / Saint-Gilles, 1060 Brussels, Belgium",https://www.booking.com/hotel/be/cataloniaforum.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=74&sr_order=popularity&srpvid=a2060a39755c00d0&srepoch=1710293236&all_sr_blocks=2034301_194571436_0_2_0&highlighted_blocks=2034301_194571436_0_2_0&matching_block_id=2034301_194571436_0_2_0&sr_pri_blocks=2034301_194571436_0_2_0__21000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8209285,4.3532117
Hotel Queen Mary,269,6.8,Pleasant,2087,"23 Rue 'T Kintstraat, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/hotel-queen-mary.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=314&sr_order=popularity&srpvid=a99e0a3a5f7801f7&srepoch=1710293239&all_sr_blocks=2117807_189540643_0_2_0&highlighted_blocks=2117807_189540643_0_2_0&matching_block_id=2117807_189540643_0_2_0&sr_pri_blocks=2117807_189540643_0_2_0__24592&from=searchresults#hotelTmpl,50.8476994,4.3415964
Love Zen Room Atomium et Palais de l'exposition,310,9.0,Superb,1,"46 Avenue du Frêne, 1020 Brussels, Belgium",https://www.booking.com/hotel/be/belle-frene.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=369&sr_order=popularity&srpvid=19ab0a3a6c9b0019&srepoch=1710293239&all_sr_blocks=1135107401_386163463_2_0_0&highlighted_blocks=1135107401_386163463_2_0_0&matching_block_id=1135107401_386163463_2_0_0&sr_pri_blocks=1135107401_386163463_2_0_0__28350&from=searchresults#hotelTmpl,50.8937463,4.3671793
"Holiday Inn Express Brussels-Grand-Place, an IHG Hotel",350,8.4,Very Good,4520,"Rue du Cypres 6/10, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/holiday-inn-express-brussels-grand-place.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=150&sr_order=popularity&srpvid=766a0a39a7a4001c&srepoch=1710293236&all_sr_blocks=690933505_284932754_2_1_0&highlighted_blocks=690933505_284932754_2_1_0&matching_block_id=690933505_284932754_2_1_0&sr_pri_blocks=690933505_284932754_2_1_0__32000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8519859,4.3499698
ibis Styles Hotel Brussels Centre Stéphanie,252,7.9,Good,2160,"Chaussée de Charleroi 66, Sint-Gillis / Saint-Gilles, 1060 Brussels, Belgium",https://www.booking.com/hotel/be/ibis-styles-brussels-centre-stephanie.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=103&sr_order=popularity&srpvid=92550a39a342001d&srepoch=1710293236&all_sr_blocks=46711605_94471700_2_2_0&highlighted_blocks=46711605_94471700_2_2_0&matching_block_id=46711605_94471700_2_2_0&sr_pri_blocks=46711605_94471700_2_2_0__23092&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8299974,4.3562539
"Holiday Inn Brussels Schuman, an IHG Hotel",268,8.2,Very Good,2059,"Rue Breydel, 20, 1040 Brussels, Belgium",https://www.booking.com/hotel/be/holidayinnbrusselsschuman.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=fae40a39af620107&srepoch=1710293236&all_sr_blocks=2051322_95145197_2_42_0&highlighted_blocks=2051322_95145197_2_42_0&matching_block_id=2051322_95145197_2_42_0&sr_pri_blocks=2051322_95145197_2_42_0__24480&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8407114,4.3837462
Hotel Fleur de Ville,618,N/A,N/A,N/A,"46B Rue du Fossé aux Loups, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/fleur-de-ville.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=231&sr_order=popularity&srpvid=6e7b0a3aff1d0081&srepoch=1710293238&all_sr_blocks=1115058101_384411863_2_2_0&highlighted_blocks=1115058101_384411863_2_2_0&matching_block_id=1115058101_384411863_2_2_0&sr_pri_blocks=1115058101_384411863_2_2_0__56521&from=searchresults#hotelTmpl,50.8499783,4.3560916
Bel appartement avec vue sur parc - Tour Japonaise,268,7.9,Good,16,"Avenue des Croix du Feu 231, 1020 Brussels, Belgium",https://www.booking.com/hotel/be/bel-appartement-avec-vue-sur-parc-tour-japonaise.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=413&sr_order=popularity&srpvid=f5750a3b48830060&srepoch=1710293241&all_sr_blocks=915340401_362982453_2_0_0&highlighted_blocks=915340401_362982453_2_0_0&matching_block_id=915340401_362982453_2_0_0&sr_pri_blocks=915340401_362982453_2_0_0__24480&from=searchresults#hotelTmpl,50.89410729999999,4.3628047
